Timestamp,Valor
2025-11-20 15:16:33.169,24.04°C
2025-11-20 15:16:33.671,23.99°C
2025-11-20 15:16:34.171,20.92°C
2025-11-20 15:16:34.672,22.14°C
2025-11-20 15:16:35.173,19.06°C
2025-11-20 15:16:35.674,23.07°C
2025-11-20 15:16:36.175,21.66°C
2025-11-20 15:16:36.675,22.01°C
2025-11-20 15:16:37.176,23.39°C
2025-11-20 15:16:37.677,25.07°C
2025-11-20 15:16:38.178,20.4°C
2025-11-20 15:16:38.679,25.39°C
2025-11-20 15:16:39.180,25.72°C
2025-11-20 15:16:39.681,21.14°C
2025-11-20 15:16:40.182,21.49°C
2025-11-20 15:16:40.682,22.44°C
2025-11-20 15:16:41.183,21.14°C
2025-11-20 15:16:41.684,19.34°C
2025-11-20 15:16:42.185,23.71°C
2025-11-20 15:16:42.686,19.72°C
